Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-03-29 09:34:40,"Legs 3",1h 10m,"Lying Leg Curl (Machine)",1,75.0,10.0,0,0.0,"",,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Leg Extension (Machine)",1,80.0,12.0,0,0.0,"",,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Leg Extension (Machine)",2,90.0,9.0,0,0.0,,,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Leg Extension (Machine)",3,105.0,10.0,0,0.0,,,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Leg Extension (Machine)",4,110.0,9.0,0,0.0,,,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Seated Calf Raise (Plate Loaded)",1,25.0,15.0,0,0.0,"",,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Seated Calf Raise (Plate Loaded)",2,35.0,15.0,0,0.0,,,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Seated Calf Raise (Plate Loaded)",3,45.0,18.0,0,0.0,,,
2022-03-29 09:34:40,"Legs 3",1h 10m,"Seated Calf Raise (Plate Loaded)",4,45.0,15.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Bench Press (Barbell)",1,45.0,10.0,0,0.0,"","",
2022-03-31 06:57:05,"Push 4",1h 7m,"Bench Press (Barbell)",2,75.0,9.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Bench Press (Barbell)",3,85.0,6.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Bench Press (Barbell)",4,95.0,5.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Seated Overhead Press (Dumbbell)",1,17.5,12.0,0,0.0,"",,
2022-03-31 06:57:05,"Push 4",1h 7m,"Seated Overhead Press (Dumbbell)",2,20.0,13.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Seated Overhead Press (Dumbbell)",3,20.0,10.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Seated Overhead Press (Dumbbell)",4,22.5,5.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Dip (Assisted)",1,140.0,10.0,0,0.0,"",,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Dip (Assisted)",2,140.0,8.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Dip (Assisted)",3,130.0,7.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Fly (Dumbbell)",1,15.0,11.0,0,0.0,"",,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Fly (Dumbbell)",2,17.5,8.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Fly (Band)",1,30.0,10.0,0,0.0,"30 on each cable",,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Fly (Band)",2,40.0,6.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Chest Fly (Band)",3,40.0,8.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Triceps Extension (Cable)",1,20.0,8.0,0,0.0,"24 height",,
2022-03-31 06:57:05,"Push 4",1h 7m,"Triceps Extension (Cable)",2,40.0,4.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Triceps Extension (Cable)",3,30.0,6.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Triceps Extension (Cable)",4,30.0,8.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Cable Crunch",1,90.0,8.0,0,0.0,"",,
2022-03-31 06:57:05,"Push 4",1h 7m,"Cable Crunch",2,100.0,9.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Cable Crunch",3,110.0,11.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Cable Crunch",4,120.0,12.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Bicep Curl (Dumbbell)",1,20.0,13.0,0,0.0,"This is a pull exercise oops",,
2022-03-31 06:57:05,"Push 4",1h 7m,"Bicep Curl (Dumbbell)",2,20.0,8.0,0,0.0,,,
2022-03-31 06:57:05,"Push 4",1h 7m,"Hip Thrust (Barbell)",1,30.0,13.0,0,0.0,"Dumbbell ",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Deadlift (Barbell)",1,85.0,12.0,0,0.0,"","",
2022-04-01 07:02:55,"Pull 4",1h 17m,"Deadlift (Barbell)",2,95.0,10.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Deadlift (Barbell)",3,105.0,8.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Deadlift (Barbell)",4,135.0,8.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Seated Wide-Grip Row (Cable)",1,115.0,8.0,0,0.0,"",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Seated Wide-Grip Row (Cable)",2,115.0,9.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Seated Wide-Grip Row (Cable)",3,125.0,8.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Seated Wide-Grip Row (Cable)",4,130.0,6.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Lat Pulldown (Machine)",1,115.0,10.0,0,0.0,"",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Lat Pulldown (Machine)",2,120.0,8.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Lat Pulldown (Machine)",3,120.0,6.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Lat Pulldown (Machine)",4,130.0,6.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Chin Up (Assisted)",1,150.0,9.0,0,0.0,"",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Chin Up (Assisted)",2,150.0,5.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Chin Up (Assisted)",3,150.0,5.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Hammer Curl (Cable)",1,50.0,10.0,0,0.0,"",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Hammer Curl (Cable)",2,60.0,9.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Hammer Curl (Cable)",3,60.0,6.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Preacher Curl (Dumbbell)",1,20.0,6.0,0,0.0,"Right Bicep",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Preacher Curl (Dumbbell)",2,20.0,5.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Preacher Curl (Dumbbell)",3,20.0,9.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Preacher Curl (Dumbbell)",1,20.0,10.0,0,0.0,"Left Bicep ",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Preacher Curl (Dumbbell)",2,20.0,6.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Preacher Curl (Dumbbell)",3,20.0,8.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Face Pull (Cable)",1,50.0,10.0,0,0.0,"Height 21",,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Face Pull (Cable)",2,60.0,10.0,0,0.0,,,
2022-04-01 07:02:55,"Pull 4",1h 17m,"Face Pull (Cable)",3,60.0,8.0,0,0.0,,,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Push Up (Knees)",1,0,5.0,0,0.0,"","",
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Push Up (Knees)",2,0,6.0,0,0.0,,,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Push Up (Knees)",3,0,7.0,0,0.0,,,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Squat (Bodyweight)",1,12.0,8.0,0,0.0,"",,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Squat (Bodyweight)",2,12.0,10.0,0,0.0,,,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Squat (Bodyweight)",3,12.0,6.0,0,0.0,,,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Hip Thrust (Bodyweight)",1,0,15.0,0,0.0,"",,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Hip Thrust (Bodyweight)",2,0,15.0,0,0.0,,,
2022-04-01 13:43:47,"Break Day Quick Workout",22m,"Hip Thrust (Bodyweight)",3,0,10.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Squat (Barbell)",1,45.0,6.0,0,0.0,"","",
2022-04-02 08:47:46,"Legs 4",1h 1m,"Squat (Barbell)",2,75.0,8.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Squat (Barbell)",3,75.0,6.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Squat (Barbell)",4,85.0,8.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Squat (Barbell)",F,95.0,8.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Seated Leg Press (Machine)",1,150.0,8.0,0,0.0,"",,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Seated Leg Press (Machine)",2,180.0,10.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Seated Leg Press (Machine)",3,180.0,8.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Seated Leg Press (Machine)",F,180.0,6.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Lying Leg Curl (Machine)",1,70.0,8.0,0,0.0,"",,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Lying Leg Curl (Machine)",2,75.0,6.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Lying Leg Curl (Machine)",3,80.0,6.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Thrust (Barbell)",1,30.0,8.0,0,0.0,"",,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Thrust (Barbell)",2,30.0,8.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Thrust (Barbell)",F,30.0,8.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Adductor (Machine)",1,115.0,12.0,0,0.0,"",,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Adductor (Machine)",2,125.0,12.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Adductor (Machine)",3,140.0,10.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Abductor (Machine)",1,145.0,15.0,0,0.0,"",,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Abductor (Machine)",2,160.0,12.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Hip Abductor (Machine)",3,180.0,12.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Leg Extension (Machine)",1,90.0,11.0,0,0.0,"",,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Leg Extension (Machine)",2,100.0,12.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Leg Extension (Machine)",3,115.0,10.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Seated Calf Raise (Plate Loaded)",1,45.0,18.0,0,0.0,"",,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Seated Calf Raise (Plate Loaded)",F,55.0,13.0,0,0.0,,,
2022-04-02 08:47:46,"Legs 4",1h 1m,"Seated Calf Raise (Plate Loaded)",F,60.0,12.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Bench Press (Smith Machine)",1,50.0,10.0,0,0.0,"Not sure how heavy the bar is","",
2022-04-04 10:10:07,"Push 5",58m,"Bench Press (Smith Machine)",2,60.0,6.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Bench Press (Smith Machine)",3,60.0,7.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Bench Press (Smith Machine)",4,60.0,8.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Chest Dip (Assisted)",1,140.0,12.0,0,0.0,"",,
2022-04-04 10:10:07,"Push 5",58m,"Chest Dip (Assisted)",2,130.0,7.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Chest Dip (Assisted)",3,130.0,6.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Chest Dip (Assisted)",4,130.0,5.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Seated Overhead Press (Dumbbell)",1,20.0,8.0,0,0.0,"",,
2022-04-04 10:10:07,"Push 5",58m,"Seated Overhead Press (Dumbbell)",2,20.0,8.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Seated Overhead Press (Dumbbell)",3,20.0,8.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Seated Overhead Press (Dumbbell)",4,25.0,10.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Chest Fly (Dumbbell)",1,17.5,10.0,0,0.0,"",,
2022-04-04 10:10:07,"Push 5",58m,"Chest Fly (Dumbbell)",2,20.0,8.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Chest Fly (Dumbbell)",F,20.0,8.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Chest Fly (Dumbbell)",F,20.0,4.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Overhead Press (Barbell)",1,30.0,10.0,0,0.0,"",,
2022-04-04 10:10:07,"Push 5",58m,"Overhead Press (Barbell)",F,40.0,6.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Overhead Press (Barbell)",F,40.0,6.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Triceps Extension (Cable)",F,30.0,8.0,0,0.0,"",,
2022-04-04 10:10:07,"Push 5",58m,"Triceps Extension (Cable)",2,30.0,7.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Triceps Extension (Cable)",3,30.0,8.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Triceps Extension (Cable)",4,30.0,6.0,0,0.0,,,
2022-04-04 10:10:07,"Push 5",58m,"Cable Crunch",1,90.0,15.0,0,0.0,"",,
2022-04-04 10:10:07,"Push 5",58m,"Cable Crunch",2,90.0,10.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Deadlift (Barbell)",1,115.0,8.0,0,0.0,"","",
2022-04-05 09:08:19,"Pull 5",1h 17m,"Deadlift (Barbell)",2,125.0,7.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Deadlift (Barbell)",3,125.0,4.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Deadlift (Barbell)",4,125.0,12.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Seated Wide-Grip Row (Cable)",1,110.0,12.0,0,0.0,"",,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Seated Wide-Grip Row (Cable)",2,115.0,10.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Seated Wide-Grip Row (Cable)",3,115.0,9.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Seated Wide-Grip Row (Cable)",4,120.0,8.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Lat Pulldown (Machine)",1,115.0,10.0,0,0.0,"",,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Lat Pulldown (Machine)",2,125.0,7.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Lat Pulldown (Machine)",F,125.0,6.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Lat Pulldown (Machine)",D,100.0,10.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Incline Row (Dumbbell)",1,17.5,12.0,0,0.0,"",,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Incline Row (Dumbbell)",2,20.0,8.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Incline Row (Dumbbell)",3,20.0,8.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Incline Row (Dumbbell)",4,20.0,10.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Chin Up (Assisted)",F,150.0,9.0,0,0.0,"",,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Chin Up (Assisted)",2,150.0,8.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Chin Up (Assisted)",3,150.0,9.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Bicep Curl (Dumbbell)",1,20.0,9.0,0,0.0,"Alternating first 3 sets, last set both arms same time",,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Bicep Curl (Dumbbell)",2,20.0,6.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Bicep Curl (Dumbbell)",3,20.0,5.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Bicep Curl (Dumbbell)",4,20.0,8.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Face Pull (Cable)",1,50.0,10.0,0,0.0,"21",,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Face Pull (Cable)",2,60.0,12.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Face Pull (Cable)",F,60.0,11.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Face Pull (Cable)",4,60.0,8.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Hammer Curl (Cable)",1,50.0,11.0,0,0.0,"",,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Hammer Curl (Cable)",2,60.0,7.0,0,0.0,,,
2022-04-05 09:08:19,"Pull 5",1h 17m,"Hammer Curl (Cable)",3,60.0,9.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Squat (Barbell)",1,45.0,12.0,0,0.0,"","",
2022-04-06 07:01:18,"Legs 5",1h 2m,"Squat (Barbell)",2,75.0,10.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Squat (Barbell)",3,95.0,8.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Squat (Barbell)",4,105.0,8.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Squat (Barbell)",5,115.0,8.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Seated Leg Press (Machine)",1,160.0,10.0,0,0.0,"",,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Seated Leg Press (Machine)",2,170.0,10.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Seated Leg Press (Machine)",3,180.0,11.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Seated Leg Press (Machine)",4,190.0,8.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Lying Leg Curl (Machine)",1,75.0,8.0,0,0.0,"",,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Lying Leg Curl (Machine)",2,80.0,6.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Hip Thrust (Barbell)",1,40.0,9.0,0,0.0,"",,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Hip Thrust (Barbell)",2,40.0,6.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Hip Thrust (Barbell)",3,40.0,8.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Leg Extension (Machine)",1,95.0,10.0,0,0.0,"",,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Leg Extension (Machine)",2,105.0,9.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Leg Extension (Machine)",3,115.0,11.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Leg Extension (Machine)",4,120.0,8.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Hip Adductor (Machine)",1,125.0,13.0,0,0.0,"",,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Hip Adductor (Machine)",2,135.0,15.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Hip Adductor (Machine)",3,150.0,7.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Seated Calf Raise (Plate Loaded)",1,55.0,16.0,0,0.0,"",,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Seated Calf Raise (Plate Loaded)",2,65.0,14.0,0,0.0,,,
2022-04-06 07:01:18,"Legs 5",1h 2m,"Seated Calf Raise (Plate Loaded)",3,70.0,12.0,0,0.0,,,
2022-04-07 11:23:07,"Break Day 2",33m,"Push Up (Knees)",1,0,3.0,0,0.0,"","",
2022-04-07 11:23:07,"Break Day 2",33m,"Push Up (Knees)",2,0,10.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Bench Press (Barbell)",W,45.0,12.0,0,0.0,"","",
2022-04-08 08:21:57,"Push 6",1h 35m,"Bench Press (Barbell)",1,95.0,6.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Bench Press (Barbell)",2,95.0,6.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Bench Press (Barbell)",F,100.0,6.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Seated Overhead Press (Dumbbell)",1,20.0,13.0,0,0.0,"",,
2022-04-08 08:21:57,"Push 6",1h 35m,"Seated Overhead Press (Dumbbell)",F,22.5,8.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Seated Overhead Press (Dumbbell)",3,22.5,9.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Seated Overhead Press (Dumbbell)",F,22.5,5.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Dip (Assisted)",1,140.0,14.0,0,0.0,"",,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Dip (Assisted)",2,130.0,8.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Dip (Assisted)",F,130.0,7.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Dip (Assisted)",D,150.0,10.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Lateral Raise (Dumbbell)",1,15.0,9.0,0,0.0,"",,
2022-04-08 08:21:57,"Push 6",1h 35m,"Lateral Raise (Dumbbell)",2,15.0,4.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Lateral Raise (Dumbbell)",3,15.0,9.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Lateral Raise (Dumbbell)",4,15.0,7.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Fly (Dumbbell)",1,20.0,12.0,0,0.0,"",,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Fly (Dumbbell)",2,20.0,10.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Fly (Dumbbell)",3,22.5,6.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Chest Fly (Dumbbell)",4,22.5,7.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Overhead Press (Barbell)",1,40.0,10.0,0,0.0,"",,
2022-04-08 08:21:57,"Push 6",1h 35m,"Overhead Press (Barbell)",F,40.0,7.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Overhead Press (Barbell)",F,40.0,6.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Overhead Press (Barbell)",4,40.0,6.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Triceps Extension (Cable)",1,30.0,10.0,0,0.0,"",,
2022-04-08 08:21:57,"Push 6",1h 35m,"Triceps Extension (Cable)",2,35.0,8.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Triceps Extension (Cable)",F,35.0,7.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Triceps Extension (Cable)",4,35.0,6.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Cable Crunch",1,90.0,10.0,0,0.0,"",,
2022-04-08 08:21:57,"Push 6",1h 35m,"Cable Crunch",2,90.0,18.0,0,0.0,,,
2022-04-08 08:21:57,"Push 6",1h 35m,"Cable Crunch",3,90.0,15.0,0,0.0,,,
2022-04-09 08:20:21,"Pull 6",1h 38m,"Deadlift (Barbell)",1,95.0,12.0,0,0.0,"","",8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Deadlift (Barbell)",2,115.0,12.0,0,0.0,,,8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Deadlift (Barbell)",3,135.0,12.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Deadlift (Barbell)",4,145.0,8.0,0,0.0,,,8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Seated Wide-Grip Row (Cable)",1,115.0,14.0,0,0.0,"",,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Seated Wide-Grip Row (Cable)",2,115.0,11.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Seated Wide-Grip Row (Cable)",3,120.0,8.0,0,0.0,,,8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Seated Wide-Grip Row (Cable)",F,120.0,7.0,0,0.0,,,7
2022-04-09 08:20:21,"Pull 6",1h 38m,"Lat Pulldown (Machine)",1,115.0,12.0,0,0.0,"",,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Lat Pulldown (Machine)",2,125.0,10.0,0,0.0,,,8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Lat Pulldown (Machine)",F,125.0,9.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Lat Pulldown (Machine)",D,110.0,10.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Incline Row (Dumbbell)",W,17.5,12.0,0,0.0,"",,8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Incline Row (Dumbbell)",1,20.0,11.0,0,0.0,,,8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Incline Row (Dumbbell)",2,20.0,8.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Incline Row (Dumbbell)",F,20.0,7.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Chin Up (Assisted)",1,150.0,10.0,0,0.0,"",,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Chin Up (Assisted)",F,150.0,7.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Chin Up (Assisted)",F,150.0,11.0,0,0.0,,,10
2022-04-09 08:20:21,"Pull 6",1h 38m,"Hammer Curl (Cable)",1,50.0,12.0,0,0.0,"",,8
2022-04-09 08:20:21,"Pull 6",1h 38m,"Hammer Curl (Cable)",2,55.0,12.0,0,0.0,,,9
2022-04-09 08:20:21,"Pull 6",1h 38m,"Hammer Curl (Cable)",3,55.0,12.0,0,0.0,,,8
